book_id,page_id,image_path,text_path,image_bytes,text_bytes,image_width,image_height
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0075,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0075.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0075.txt,545539,3289,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0076,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0076.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0076.txt,534637,3272,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0078,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0078.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0078.txt,520853,3137,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0079,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0079.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0079.txt,539220,3148,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0080,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0080.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0080.txt,514749,2797,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0081,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0081.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0081.txt,592574,3583,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0084,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0084.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0084.txt,546449,3477,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0085,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0085.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0085.txt,542938,3318,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0086,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0086.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0086.txt,558200,3283,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0087,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0087.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0087.txt,513638,3115,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0088,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0088.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0088.txt,506251,2704,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0089,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0089.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0089.txt,584375,3613,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0090,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0090.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0090.txt,604144,3780,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0092,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0092.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0092.txt,506518,2929,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0093,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0093.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0093.txt,478389,2882,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0094,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0094.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0094.txt,544406,3354,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0095,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0095.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0095.txt,585924,3699,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0097,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0097.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0097.txt,560528,3549,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0098,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0098.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0098.txt,492171,2756,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0099,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0099.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0099.txt,521778,3048,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0100,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0100.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0100.txt,596888,3501,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0102,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0102.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0102.txt,528072,3310,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0103,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0103.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0103.txt,499812,2834,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0105,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0105.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0105.txt,443012,2437,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0106,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0106.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0106.txt,429632,2606,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0107,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0107.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0107.txt,468445,2675,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0110,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0110.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0110.txt,428885,2524,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0111,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0111.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0111.txt,588191,3774,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0112,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0112.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0112.txt,574948,3651,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0113,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0113.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0113.txt,509487,2798,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0115,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0115.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0115.txt,517644,2786,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0116,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0116.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0116.txt,496815,2948,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0118,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0118.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0118.txt,479722,2775,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0119,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0119.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0119.txt,521289,2860,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0121,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0121.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0121.txt,592176,3366,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0123,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0123.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0123.txt,553730,3448,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0126,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0126.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0126.txt,524080,3052,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0127,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0127.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0127.txt,459721,2518,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0128,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0128.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0128.txt,591656,3637,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0130,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0130.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0130.txt,492256,2855,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0131,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0131.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0131.txt,532186,3061,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0132,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0132.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0132.txt,574440,3550,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0134,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0134.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0134.txt,541515,3273,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0135,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0135.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0135.txt,531140,2990,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0136,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0136.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0136.txt,532713,3268,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0139,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0139.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0139.txt,567829,3561,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0140,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0140.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0140.txt,463913,2753,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0143,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0143.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0143.txt,446513,2515,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0144,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0144.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0144.txt,517572,2925,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0145,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0145.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0145.txt,577030,3738,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0148,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0148.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0148.txt,567314,3635,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0149,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0149.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0149.txt,567951,3225,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0150,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0150.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0150.txt,587031,3592,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0151,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0151.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0151.txt,567556,3389,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0152,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0152.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0152.txt,496787,3056,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0153,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0153.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0153.txt,487111,2763,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0154,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0154.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0154.txt,572448,3563,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0155,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0155.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0155.txt,510526,3141,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0156,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0156.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0156.txt,494958,3033,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0157,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0157.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0157.txt,541929,3215,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0158,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0158.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0158.txt,472870,2902,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0159,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0159.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0159.txt,469620,2605,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0160,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0160.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0160.txt,543567,3028,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0161,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0161.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0161.txt,592990,3560,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0164,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0164.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0164.txt,511840,2978,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0166,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0166.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0166.txt,561121,3333,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0167,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0167.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0167.txt,619024,3731,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0168,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0168.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0168.txt,587908,3418,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0169,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0169.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0169.txt,575548,3588,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0170,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0170.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0170.txt,558765,3382,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0172,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0172.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0172.txt,537540,3191,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0175,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0175.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0175.txt,543284,3109,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0176,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0176.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0176.txt,562897,3476,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0177,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0177.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0177.txt,606312,3753,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0178,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0178.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0178.txt,594319,3837,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0179,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0179.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0179.txt,506675,2836,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0180,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0180.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0180.txt,575098,3407,1500,2261
Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham,page_0181,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0181.jpg,data/raw/telugu-ocr/Kalidasa-Charitra_by_chilakamarthi_lakshminarasimham/page_0181.txt,551581,3221,1500,2261
